008,45.83,1674377803,2023-01-22 09:56:43
008,45.83,1674381407,2023-01-22 10:56:47
008,45.83,1674381407,2023-01-22 10:56:47
008,45.83,1674381407,2023-01-22 10:56:47
008,45.83,1674381407,2023-01-22 10:56:47
008,45.83,1674381407,2023-01-22 10:56:47
008,45.83,1674381407,2023-01-22 10:56:47
008,45.83,1674381407,2023-01-22 10:56:47
008,50.00,1674406604,2023-01-22 17:56:44
008,50.00,1674406604,2023-01-22 17:56:44
