007,33.33,1674378009,2023-01-22 10:00:09
007,33.33,1674381017,2023-01-22 10:50:17
007,33.33,1674381017,2023-01-22 10:50:17
007,33.33,1674381017,2023-01-22 10:50:17
007,33.33,1674381017,2023-01-22 10:50:17
007,33.33,1674381017,2023-01-22 10:50:17
007,33.33,1674381017,2023-01-22 10:50:17
007,33.33,1674381017,2023-01-22 10:50:17
007,29.17,1674406259,2023-01-22 17:50:59
007,29.17,1674406259,2023-01-22 17:50:59
